participant_id,answer_accuracy,elapsed_time,trial_type,condition,current_stimulus_index,target_left,target_right,correct_answer,key_pressed,questions_order,question_index,question_condition,textures_order_for_question,texture_index,texture_condition,trial_number
agosyvi,1,3357,real,bar,4,mushroom,carrot,carrot,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",2,color,5
agosyvi,1,2638,real,bar,9,mushroom,corn,mushroom,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",2,color,6
agosyvi,1,2298,real,bar,1,corn,tomato,tomato,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",2,color,7
agosyvi,1,2492,real,bar,3,corn,olive,corn,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",2,color,8
agosyvi,1,2058,real,bar,7,corn,mushroom,corn,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",2,color,9
aofvwlu,-1,5000,training,bar,18,corn,eggplant,eggplant,none,"more, fewer",0,MORE,"geo, color, icon",0,geo,0
aofvwlu,-1,5000,training,bar,26,mushroom,olive,olive,none,"more, fewer",0,MORE,"geo, color, icon",0,geo,1
aofvwlu,1,2720,training,bar,1,corn,mushroom,mushroom,ArrowRight,"more, fewer",0,MORE,"geo, color, icon",0,geo,2
aofvwlu,1,3871,real,bar,1,corn,tomato,tomato,ArrowRight,"more, fewer",0,MORE,"geo, color, icon",0,geo,0
aofvwlu,1,1376,real,bar,3,corn,olive,corn,ArrowLeft,"more, fewer",0,MORE,"geo, color, icon",0,geo,1
aofvwlu,1,2177,real,bar,6,mushroom,olive,mushroom,ArrowLeft,"more, fewer",0,MORE,"geo, color, icon",0,geo,2
aofvwlu,1,3368,real,bar,0,eggplant,corn,corn,ArrowRight,"more, fewer",0,MORE,"geo, color, icon",0,geo,3
aofvwlu,1,3380,real,bar,9,mushroom,corn,mushroom,ArrowLeft,"more, fewer",0,MORE,"geo, color, icon",0,geo,4
aofvwlu,1,1915,real,bar,5,olive,celery,celery,ArrowRight,"more, fewer",0,MORE,"geo, color, icon",0,geo,5
aofvwlu,1,3961,real,bar,4,mushroom,carrot,carrot,ArrowRight,"more, fewer",0,MORE,"geo, color, icon",0,geo,6
aofvwlu,1,3183,real,bar,2,celery,mushroom,mushroom,ArrowRight,"more, fewer",0,MORE,"geo, color, icon",0,geo,7
aofvwlu,1,1764,real,bar,7,corn,mushroom,corn,ArrowLeft,"more, fewer",0,MORE,"geo, color, icon",0,geo,8
aofvwlu,1,1136,real,bar,8,celery,corn,corn,ArrowRight,"more, fewer",0,MORE,"geo, color, icon",0,geo,9
aofvwlu,1,2576,training,bar,27,corn,olive,corn,ArrowLeft,"more, fewer",0,MORE,"geo, color, icon",1,color,0
aofvwlu,1,4271,training,bar,20,eggplant,tomato,eggplant,ArrowLeft,"more, fewer",0,MORE,"geo, color, icon",1,color,1
aofvwlu,1,3048,training,bar,22,corn,mushroom,corn,ArrowLeft,"more, fewer",0,MORE,"geo, color, icon",1,color,2
aofvwlu,1,4283,real,bar,8,celery,corn,corn,ArrowRight,"more, fewer",0,MORE,"geo, color, icon",1,color,0
aofvwlu,1,3093,real,bar,5,olive,celery,celery,ArrowRight,"more, fewer",0,MORE,"geo, color, icon",1,color,1
aofvwlu,1,3868,real,bar,6,mushroom,olive,mushroom,ArrowLeft,"more, fewer",0,MORE,"geo, color, icon",1,color,2
aofvwlu,1,2644,real,bar,3,corn,olive,corn,ArrowLeft,"more, fewer",0,MORE,"geo, color, icon",1,color,3
aofvwlu,1,2056,real,bar,1,corn,tomato,tomato,ArrowRight,"more, fewer",0,MORE,"geo, color, icon",1,color,4
aofvwlu,1,3304,real,bar,9,mushroom,corn,mushroom,ArrowLeft,"more, fewer",0,MORE,"geo, color, icon",1,color,5
aofvwlu,1,3025,real,bar,7,corn,mushroom,corn,ArrowLeft,"more, fewer",0,MORE,"geo, color, icon",1,color,6
aofvwlu,1,2736,real,bar,4,mushroom,carrot,carrot,ArrowRight,"more, fewer",0,MORE,"geo, color, icon",1,color,7
aofvwlu,1,3160,real,bar,0,eggplant,corn,corn,ArrowRight,"more, fewer",0,MORE,"geo, color, icon",1,color,8
aofvwlu,1,2809,real,bar,2,celery,mushroom,mushroom,ArrowRight,"more, fewer",0,MORE,"geo, color, icon",1,color,9
aofvwlu,1,3340,training,bar,7,eggplant,celery,celery,ArrowRight,"more, fewer",0,MORE,"geo, color, icon",2,icon,0
aofvwlu,1,3980,training,bar,13,olive,carrot,carrot,ArrowRight,"more, fewer",0,MORE,"geo, color, icon",2,icon,1
aofvwlu,1,3749,training,bar,8,olive,eggplant,eggplant,ArrowRight,"more, fewer",0,MORE,"geo, color, icon",2,icon,2
aofvwlu,1,4452,real,bar,2,celery,mushroom,mushroom,ArrowRight,"more, fewer",0,MORE,"geo, color, icon",2,icon,0
aofvwlu,-1,5000,real,bar,8,celery,corn,corn,none,"more, fewer",0,MORE,"geo, color, icon",2,icon,1
aofvwlu,1,1328,real,bar,7,corn,mushroom,corn,ArrowLeft,"more, fewer",0,MORE,"geo, color, icon",2,icon,2
aofvwlu,1,3364,real,bar,9,mushroom,corn,mushroom,ArrowLeft,"more, fewer",0,MORE,"geo, color, icon",2,icon,3
aofvwlu,1,3072,real,bar,5,olive,celery,celery,ArrowRight,"more, fewer",0,MORE,"geo, color, icon",2,icon,4
aofvwlu,1,2728,real,bar,4,mushroom,carrot,carrot,ArrowRight,"more, fewer",0,MORE,"geo, color, icon",2,icon,5
aofvwlu,1,3776,real,bar,1,corn,tomato,tomato,ArrowRight,"more, fewer",0,MORE,"geo, color, icon",2,icon,6
aofvwlu,1,3779,real,bar,3,corn,olive,corn,ArrowLeft,"more, fewer",0,MORE,"geo, color, icon",2,icon,7
aofvwlu,1,3980,real,bar,6,mushroom,olive,mushroom,ArrowLeft,"more, fewer",0,MORE,"geo, color, icon",2,icon,8
aofvwlu,1,4903,real,bar,0,eggplant,corn,corn,ArrowRight,"more, fewer",0,MORE,"geo, color, icon",2,icon,9
aofvwlu,1,3644,training,bar,19,carrot,eggplant,eggplant,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",0,icon,0
aofvwlu,1,2896,training,bar,9,mushroom,eggplant,eggplant,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",0,icon,1
aofvwlu,-1,5000,training,bar,20,eggplant,tomato,tomato,none,"more, fewer",1,FEWER,"icon, geo, color",0,icon,2
aofvwlu,1,4105,real,bar,2,celery,mushroom,celery,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",0,icon,0
aofvwlu,1,2736,real,bar,8,celery,corn,celery,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",0,icon,1
aofvwlu,1,3224,real,bar,7,corn,mushroom,mushroom,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",0,icon,2
aofvwlu,1,4375,real,bar,9,mushroom,corn,corn,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",0,icon,3
aofvwlu,0,4981,real,bar,5,olive,celery,olive,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",0,icon,4
aofvwlu,0,3700,real,bar,4,mushroom,carrot,mushroom,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",0,icon,5
aofvwlu,1,4141,real,bar,1,corn,tomato,corn,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",0,icon,6
aofvwlu,1,2632,real,bar,3,corn,olive,olive,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",0,icon,7
aofvwlu,1,3500,real,bar,6,mushroom,olive,olive,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",0,icon,8
aofvwlu,1,3533,real,bar,0,eggplant,corn,eggplant,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",0,icon,9
aofvwlu,-1,5000,training,bar,20,eggplant,tomato,tomato,none,"more, fewer",1,FEWER,"icon, geo, color",1,geo,0
aofvwlu,1,3492,training,bar,13,olive,carrot,olive,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",1,geo,1
aofvwlu,1,3901,training,bar,11,tomato,carrot,carrot,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",1,geo,2
aofvwlu,1,3380,real,bar,1,corn,tomato,corn,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",1,geo,0
aofvwlu,1,3169,real,bar,3,corn,olive,olive,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",1,geo,1
aofvwlu,1,3440,real,bar,6,mushroom,olive,olive,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",1,geo,2
aofvwlu,1,3136,real,bar,0,eggplant,corn,eggplant,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",1,geo,3
aofvwlu,1,3443,real,bar,9,mushroom,corn,corn,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",1,geo,4
aofvwlu,1,4469,real,bar,5,olive,celery,olive,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",1,geo,5
aofvwlu,1,3892,real,bar,4,mushroom,carrot,mushroom,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",1,geo,6
aofvwlu,1,4292,real,bar,2,celery,mushroom,celery,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",1,geo,7
aofvwlu,1,2255,real,bar,7,corn,mushroom,mushroom,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",1,geo,8
aofvwlu,1,3400,real,bar,8,celery,corn,celery,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",1,geo,9
aofvwlu,1,4267,training,bar,16,mushroom,olive,olive,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",2,color,0
aofvwlu,1,4677,training,bar,5,olive,carrot,carrot,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",2,color,1
aofvwlu,-1,5000,training,bar,9,mushroom,eggplant,eggplant,none,"more, fewer",1,FEWER,"icon, geo, color",2,color,2
aofvwlu,1,3396,real,bar,8,celery,corn,celery,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",2,color,0
aofvwlu,1,3505,real,bar,5,olive,celery,olive,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",2,color,1
aofvwlu,1,2576,real,bar,6,mushroom,olive,olive,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",2,color,2
aofvwlu,1,2452,real,bar,3,corn,olive,olive,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",2,color,3
aofvwlu,1,2849,real,bar,1,corn,tomato,corn,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",2,color,4
aofvwlu,1,2922,real,bar,9,mushroom,corn,corn,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",2,color,5
aofvwlu,1,2349,real,bar,7,corn,mushroom,mushroom,ArrowRight,"more, fewer",1,FEWER,"icon, geo, color",2,color,6
aofvwlu,1,4157,real,bar,4,mushroom,carrot,mushroom,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",2,color,7
aofvwlu,1,3028,real,bar,0,eggplant,corn,eggplant,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",2,color,8
aofvwlu,1,2736,real,bar,2,celery,mushroom,celery,ArrowLeft,"more, fewer",1,FEWER,"icon, geo, color",2,color,9
bdotqhk,1,3585,training,bar,23,carrot,olive,olive,ArrowRight,"more, fewer",0,MORE,"icon, color, geo",0,icon,0
bdotqhk,1,2868,training,bar,13,olive,carrot,carrot,ArrowRight,"more, fewer",0,MORE,"icon, color, geo",0,icon,1
bdotqhk,1,2546,training,bar,17,corn,mushroom,mushroom,ArrowRight,"more, fewer",0,MORE,"icon, color, geo",0,icon,2
bdotqhk,1,3837,real,bar,9,mushroom,corn,mushroom,ArrowLeft,"more, fewer",0,MORE,"icon, color, geo",0,icon,0
bdotqhk,1,2001,real,bar,8,celery,corn,corn,ArrowRight,"more, fewer",0,MORE,"icon, color, geo",0,icon,1
bdotqhk,1,1977,real,bar,3,corn,olive,corn,ArrowLeft,"more, fewer",0,MORE,"icon, color, geo",0,icon,2
bdotqhk,1,1689,real,bar,6,mushroom,olive,mushroom,ArrowLeft,"more, fewer",0,MORE,"icon, color, geo",0,icon,3
bdotqhk,1,2877,real,bar,4,mushroom,carrot,carrot,ArrowRight,"more, fewer",0,MORE,"icon, color, geo",0,icon,4
bdotqhk,1,2080,real,bar,1,corn,tomato,tomato,ArrowRight,"more, fewer",0,MORE,"icon, color, geo",0,icon,5
bdotqhk,1,2688,real,bar,0,eggplant,corn,corn,ArrowRight,"more, fewer",0,MORE,"icon, color, geo",0,icon,6
bdotqhk,1,2338,real,bar,2,celery,mushroom,mushroom,ArrowRight,"more, fewer",0,MORE,"icon, color, geo",0,icon,7
bdotqhk,1,1885,real,bar,5,olive,celery,celery,ArrowRight,"more, fewer",0,MORE,"icon, color, geo",0,icon,8
bdotqhk,1,921,real,bar,7,corn,mushroom,corn,ArrowLeft,"more, fewer",0,MORE,"icon, color, geo",0,icon,9
bdotqhk,1,1745,training,bar,7,eggplant,celery,celery,ArrowRight,"more, fewer",0,MORE,"icon, color, geo",1,color,0
bdotqhk,1,1386,training,bar,19,carrot,eggplant,carrot,ArrowLeft,"more, fewer",0,MORE,"icon, color, geo",1,color,1
bdotqhk,1,1621,training,bar,1,corn,mushroom,mushroom,ArrowRight,"more, fewer",0,MORE,"icon, color, geo",1,color,2
bdotqhk,1,1149,real,bar,4,mushroom,carrot,carrot,ArrowRight,"more, fewer",0,MORE,"icon, color, geo",1,color,0
bdotqhk,1,883,real,bar,3,corn,olive,corn,ArrowLeft,"more, fewer",0,MORE,"icon, color, geo",1,color,1
bdotqhk,1,2356,real,bar,6,mushroom,olive,mushroom,ArrowLeft,"more, fewer",0,MORE,"icon, color, geo",1,color,2
bdotqhk,1,2650,real,bar,2,celery,mushroom,mushroom,ArrowRight,"more, fewer",0,MORE,"icon, color, geo",1,color,3
bdotqhk,1,1457,real,bar,1,corn,tomato,tomato,ArrowRight,"more, fewer",0,MORE,"icon, color, geo",1,color,4
bdotqhk,1,1960,real,bar,0,eggplant,corn,corn,ArrowRight,"more, fewer",0,MORE,"icon, color, geo",1,color,5
bdotqhk,1,1278,real,bar,7,corn,mushroom,corn,ArrowLeft,"more, fewer",0,MORE,"icon, color, geo",1,color,6
bdotqhk,1,1610,real,bar,9,mushroom,corn,mushroom,ArrowLeft,"more, fewer",0,MORE,"icon, color, geo",1,color,7
bdotqhk,1,3473,real,bar,5,olive,celery,celery,ArrowRight,"more, fewer",0,MORE,"icon, color, geo",1,color,8
bdotqhk,1,1226,real,bar,8,celery,corn,corn,ArrowRight,"more, fewer",0,MORE,"icon, color, geo",1,color,9
bdotqhk,1,3569,training,bar,6,celery,mushroom,celery,ArrowLeft,"more, fewer",0,MORE,"icon, color, geo",2,geo,0
bdotqhk,1,2411,training,bar,14,eggplant,tomato,tomato,ArrowRight,"more, fewer",0,MORE,"icon, color, geo",2,geo,1
bdotqhk,1,3089,training,bar,7,eggplant,celery,celery,ArrowRight,"more, fewer",0,MORE,"icon, color, geo",2,geo,2
bdotqhk,1,1594,real,bar,5,olive,celery,celery,ArrowRight,"more, fewer",0,MORE,"icon, color, geo",2,geo,0
bdotqhk,1,1650,real,bar,9,mushroom,corn,mushroom,ArrowLeft,"more, fewer",0,MORE,"icon, color, geo",2,geo,1
bdotqhk,1,1722,real,bar,4,mushroom,carrot,carrot,ArrowRight,"more, fewer",0,MORE,"icon, color, geo",2,geo,2
bdotqhk,1,1955,real,bar,8,celery,corn,corn,ArrowRight,"more, fewer",0,MORE,"icon, color, geo",2,geo,3
bdotqhk,1,901,real,bar,7,corn,mushroom,corn,ArrowLeft,"more, fewer",0,MORE,"icon, color, geo",2,geo,4
bdotqhk,1,1379,real,bar,2,celery,mushroom,mushroom,ArrowRight,"more, fewer",0,MORE,"icon, color, geo",2,geo,5
bdotqhk,1,1613,real,bar,3,corn,olive,corn,ArrowLeft,"more, fewer",0,MORE,"icon, color, geo",2,geo,6
bdotqhk,1,2137,real,bar,0,eggplant,corn,corn,ArrowRight,"more, fewer",0,MORE,"icon, color, geo",2,geo,7
bdotqhk,1,1429,real,bar,6,mushroom,olive,mushroom,ArrowLeft,"more, fewer",0,MORE,"icon, color, geo",2,geo,8
bdotqhk,1,2451,real,bar,1,corn,tomato,tomato,ArrowRight,"more, fewer",0,MORE,"icon, color, geo",2,geo,9
bdotqhk,1,2072,training,bar,8,olive,eggplant,olive,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",0,color,0
bdotqhk,1,2112,training,bar,8,olive,eggplant,olive,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",0,color,1
bdotqhk,1,2232,training,bar,5,olive,carrot,carrot,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",0,color,2
bdotqhk,1,620,real,bar,4,mushroom,carrot,mushroom,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",0,color,0
bdotqhk,1,999,real,bar,3,corn,olive,olive,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",0,color,1
bdotqhk,1,1218,real,bar,6,mushroom,olive,olive,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",0,color,2
bdotqhk,1,1012,real,bar,2,celery,mushroom,celery,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",0,color,3
bdotqhk,1,851,real,bar,1,corn,tomato,corn,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",0,color,4
bdotqhk,1,2662,real,bar,0,eggplant,corn,eggplant,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",0,color,5
bdotqhk,0,2136,real,bar,7,corn,mushroom,mushroom,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",0,color,6
bdotqhk,1,2203,real,bar,9,mushroom,corn,corn,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",0,color,7
bdotqhk,1,4506,real,bar,5,olive,celery,olive,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",0,color,8
bdotqhk,1,2477,real,bar,8,celery,corn,celery,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",0,color,9
