participant_id,answer_accuracy,elapsed_time,trial_type,condition,current_stimulus_index,target_left,target_right,correct_answer,key_pressed,questions_order,question_index,question_condition,textures_order_for_question,texture_index,texture_condition,trial_number
yvnfhsc,1,2625,training,bar,10,celery,eggplant,eggplant,ArrowRight,"fewer, more",0,FEWER,"icon, color, geo",2,geo,0
yvnfhsc,0,2396,training,bar,25,corn,eggplant,eggplant,ArrowLeft,"fewer, more",0,FEWER,"icon, color, geo",2,geo,1
yvnfhsc,1,1832,training,bar,11,tomato,carrot,carrot,ArrowRight,"fewer, more",0,FEWER,"icon, color, geo",2,geo,2
yvnfhsc,1,4952,real,bar,6,mushroom,olive,olive,ArrowRight,"fewer, more",0,FEWER,"icon, color, geo",2,geo,0
yvnfhsc,1,2201,real,bar,8,celery,corn,celery,ArrowLeft,"fewer, more",0,FEWER,"icon, color, geo",2,geo,1
yvnfhsc,1,2248,real,bar,5,olive,celery,olive,ArrowLeft,"fewer, more",0,FEWER,"icon, color, geo",2,geo,2
yvnfhsc,1,1336,real,bar,2,celery,mushroom,celery,ArrowLeft,"fewer, more",0,FEWER,"icon, color, geo",2,geo,3
yvnfhsc,1,4978,real,bar,9,mushroom,corn,corn,ArrowRight,"fewer, more",0,FEWER,"icon, color, geo",2,geo,4
yvnfhsc,-1,5000,real,bar,3,corn,olive,olive,none,"fewer, more",0,FEWER,"icon, color, geo",2,geo,5
yvnfhsc,1,2620,real,bar,7,corn,mushroom,mushroom,ArrowRight,"fewer, more",0,FEWER,"icon, color, geo",2,geo,6
yvnfhsc,1,2988,real,bar,1,corn,tomato,corn,ArrowLeft,"fewer, more",0,FEWER,"icon, color, geo",2,geo,7
yvnfhsc,1,1874,real,bar,4,mushroom,carrot,mushroom,ArrowLeft,"fewer, more",0,FEWER,"icon, color, geo",2,geo,8
yvnfhsc,1,3586,real,bar,0,eggplant,corn,eggplant,ArrowLeft,"fewer, more",0,FEWER,"icon, color, geo",2,geo,9
yvnfhsc,1,3437,training,bar,19,carrot,eggplant,carrot,ArrowLeft,"fewer, more",1,MORE,"geo, color, icon",0,geo,0
yvnfhsc,-1,5000,training,bar,20,eggplant,tomato,eggplant,none,"fewer, more",1,MORE,"geo, color, icon",0,geo,1
yvnfhsc,1,3060,training,bar,14,eggplant,tomato,tomato,ArrowRight,"fewer, more",1,MORE,"geo, color, icon",0,geo,2
yvnfhsc,1,2091,real,bar,6,mushroom,olive,mushroom,ArrowLeft,"fewer, more",1,MORE,"geo, color, icon",0,geo,0
yvnfhsc,1,2497,real,bar,8,celery,corn,corn,ArrowRight,"fewer, more",1,MORE,"geo, color, icon",0,geo,1
yvnfhsc,1,1715,real,bar,5,olive,celery,celery,ArrowRight,"fewer, more",1,MORE,"geo, color, icon",0,geo,2
yvnfhsc,1,2555,real,bar,2,celery,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"geo, color, icon",0,geo,3
yvnfhsc,1,2711,real,bar,9,mushroom,corn,mushroom,ArrowLeft,"fewer, more",1,MORE,"geo, color, icon",0,geo,4
yvnfhsc,1,2505,real,bar,3,corn,olive,corn,ArrowLeft,"fewer, more",1,MORE,"geo, color, icon",0,geo,5
yvnfhsc,1,2551,real,bar,7,corn,mushroom,corn,ArrowLeft,"fewer, more",1,MORE,"geo, color, icon",0,geo,6
yvnfhsc,1,2030,real,bar,1,corn,tomato,tomato,ArrowRight,"fewer, more",1,MORE,"geo, color, icon",0,geo,7
yvnfhsc,1,2686,real,bar,4,mushroom,carrot,carrot,ArrowRight,"fewer, more",1,MORE,"geo, color, icon",0,geo,8
yvnfhsc,1,3208,real,bar,0,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"geo, color, icon",0,geo,9
yvnfhsc,1,3274,training,bar,14,eggplant,tomato,tomato,ArrowRight,"fewer, more",1,MORE,"geo, color, icon",1,color,0
yvnfhsc,1,4604,training,bar,8,olive,eggplant,eggplant,ArrowRight,"fewer, more",1,MORE,"geo, color, icon",1,color,1
yvnfhsc,1,3971,training,bar,9,mushroom,eggplant,mushroom,ArrowLeft,"fewer, more",1,MORE,"geo, color, icon",1,color,2
yvnfhsc,1,2539,real,bar,3,corn,olive,corn,ArrowLeft,"fewer, more",1,MORE,"geo, color, icon",1,color,0
yvnfhsc,1,3382,real,bar,8,celery,corn,corn,ArrowRight,"fewer, more",1,MORE,"geo, color, icon",1,color,1
yvnfhsc,1,2830,real,bar,9,mushroom,corn,mushroom,ArrowLeft,"fewer, more",1,MORE,"geo, color, icon",1,color,2
yvnfhsc,1,3470,real,bar,4,mushroom,carrot,carrot,ArrowRight,"fewer, more",1,MORE,"geo, color, icon",1,color,3
yvnfhsc,1,3928,real,bar,0,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"geo, color, icon",1,color,4
yvnfhsc,1,2125,real,bar,6,mushroom,olive,mushroom,ArrowLeft,"fewer, more",1,MORE,"geo, color, icon",1,color,5
yvnfhsc,1,2347,real,bar,1,corn,tomato,tomato,ArrowRight,"fewer, more",1,MORE,"geo, color, icon",1,color,6
yvnfhsc,1,2358,real,bar,7,corn,mushroom,corn,ArrowLeft,"fewer, more",1,MORE,"geo, color, icon",1,color,7
yvnfhsc,1,1811,real,bar,5,olive,celery,celery,ArrowRight,"fewer, more",1,MORE,"geo, color, icon",1,color,8
yvnfhsc,1,1719,real,bar,2,celery,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"geo, color, icon",1,color,9
yvnfhsc,-1,5000,training,bar,1,corn,mushroom,mushroom,none,"fewer, more",1,MORE,"geo, color, icon",2,icon,0
yvnfhsc,1,2553,training,bar,21,mushroom,eggplant,mushroom,ArrowLeft,"fewer, more",1,MORE,"geo, color, icon",2,icon,1
yvnfhsc,1,3473,training,bar,19,carrot,eggplant,carrot,ArrowLeft,"fewer, more",1,MORE,"geo, color, icon",2,icon,2
yvnfhsc,1,3349,real,bar,5,olive,celery,celery,ArrowRight,"fewer, more",1,MORE,"geo, color, icon",2,icon,0
yvnfhsc,1,2627,real,bar,7,corn,mushroom,corn,ArrowLeft,"fewer, more",1,MORE,"geo, color, icon",2,icon,1
yvnfhsc,1,3206,real,bar,3,corn,olive,corn,ArrowLeft,"fewer, more",1,MORE,"geo, color, icon",2,icon,2
yvnfhsc,1,3797,real,bar,0,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"geo, color, icon",2,icon,3
yvnfhsc,1,2434,real,bar,4,mushroom,carrot,carrot,ArrowRight,"fewer, more",1,MORE,"geo, color, icon",2,icon,4
yvnfhsc,1,2711,real,bar,8,celery,corn,corn,ArrowRight,"fewer, more",1,MORE,"geo, color, icon",2,icon,5
yvnfhsc,1,4734,real,bar,6,mushroom,olive,mushroom,ArrowLeft,"fewer, more",1,MORE,"geo, color, icon",2,icon,6
yvnfhsc,-1,5000,real,bar,2,celery,mushroom,mushroom,none,"fewer, more",1,MORE,"geo, color, icon",2,icon,7
yvnfhsc,1,4069,real,bar,9,mushroom,corn,mushroom,ArrowLeft,"fewer, more",1,MORE,"geo, color, icon",2,icon,8
yvnfhsc,1,3298,real,bar,1,corn,tomato,tomato,ArrowRight,"fewer, more",1,MORE,"geo, color, icon",2,icon,9
