participant_id,answer_accuracy,elapsed_time,trial_type,condition,current_stimulus_index,target_left,target_right,correct_answer,key_pressed,questions_order,question_index,question_condition,textures_order_for_question,texture_index,texture_condition,trial_number
bxjlymv,1,2115,training,pie,25,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"geo, icon, color",0,geo,2
bxjlymv,1,4028,real,pie,3,olive,corn,corn,ArrowRight,"fewer, more",1,MORE,"geo, icon, color",0,geo,0
bxjlymv,1,4198,real,pie,2,mushroom,celery,mushroom,ArrowLeft,"fewer, more",1,MORE,"geo, icon, color",0,geo,1
bxjlymv,1,2781,real,pie,8,corn,celery,corn,ArrowLeft,"fewer, more",1,MORE,"geo, icon, color",0,geo,2
bxjlymv,1,4782,real,pie,7,mushroom,corn,corn,ArrowRight,"fewer, more",1,MORE,"geo, icon, color",0,geo,3
bxjlymv,1,2905,real,pie,1,tomato,corn,tomato,ArrowLeft,"fewer, more",1,MORE,"geo, icon, color",0,geo,4
bxjlymv,1,3897,real,pie,4,carrot,mushroom,carrot,ArrowLeft,"fewer, more",1,MORE,"geo, icon, color",0,geo,5
bxjlymv,1,3426,real,pie,0,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"geo, icon, color",0,geo,6
bxjlymv,0,1991,real,pie,5,celery,olive,celery,ArrowRight,"fewer, more",1,MORE,"geo, icon, color",0,geo,7
bxjlymv,1,3260,real,pie,6,olive,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"geo, icon, color",0,geo,8
bxjlymv,1,4064,real,pie,9,corn,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"geo, icon, color",0,geo,9
bxjlymv,0,4441,training,pie,5,olive,carrot,olive,ArrowRight,"fewer, more",1,MORE,"geo, icon, color",1,icon,0
bxjlymv,1,1669,training,pie,14,tomato,eggplant,tomato,ArrowLeft,"fewer, more",1,MORE,"geo, icon, color",1,icon,1
bxjlymv,1,4779,training,pie,3,celery,carrot,celery,ArrowLeft,"fewer, more",1,MORE,"geo, icon, color",1,icon,2
bxjlymv,1,1408,real,pie,4,carrot,mushroom,carrot,ArrowLeft,"fewer, more",1,MORE,"geo, icon, color",1,icon,0
bxjlymv,1,2195,real,pie,9,corn,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"geo, icon, color",1,icon,1
bxjlymv,1,2333,real,pie,6,olive,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"geo, icon, color",1,icon,2
bxjlymv,1,2779,real,pie,0,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"geo, icon, color",1,icon,3
bxjlymv,0,4475,real,pie,5,celery,olive,celery,ArrowRight,"fewer, more",1,MORE,"geo, icon, color",1,icon,4
bxjlymv,1,2658,real,pie,7,mushroom,corn,corn,ArrowRight,"fewer, more",1,MORE,"geo, icon, color",1,icon,5
bxjlymv,1,1013,real,pie,8,corn,celery,corn,ArrowLeft,"fewer, more",1,MORE,"geo, icon, color",1,icon,6
bxjlymv,1,4222,real,pie,2,mushroom,celery,mushroom,ArrowLeft,"fewer, more",1,MORE,"geo, icon, color",1,icon,7
bxjlymv,1,1473,real,pie,3,olive,corn,corn,ArrowRight,"fewer, more",1,MORE,"geo, icon, color",1,icon,8
bxjlymv,1,1584,real,pie,1,tomato,corn,tomato,ArrowLeft,"fewer, more",1,MORE,"geo, icon, color",1,icon,9
bxjlymv,1,3813,training,pie,7,celery,eggplant,celery,ArrowLeft,"fewer, more",1,MORE,"geo, icon, color",2,color,0
bxjlymv,1,1587,training,pie,11,carrot,tomato,tomato,ArrowRight,"fewer, more",1,MORE,"geo, icon, color",2,color,1
bxjlymv,-1,5000,training,pie,18,eggplant,corn,eggplant,none,"fewer, more",1,MORE,"geo, icon, color",2,color,2
bxjlymv,1,2631,real,pie,2,mushroom,celery,mushroom,ArrowLeft,"fewer, more",1,MORE,"geo, icon, color",2,color,0
bxjlymv,1,1651,real,pie,6,olive,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"geo, icon, color",2,color,1
bxjlymv,1,2577,real,pie,1,tomato,corn,tomato,ArrowLeft,"fewer, more",1,MORE,"geo, icon, color",2,color,2
bxjlymv,1,2844,real,pie,0,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"geo, icon, color",2,color,3
bxjlymv,1,1477,real,pie,8,corn,celery,corn,ArrowLeft,"fewer, more",1,MORE,"geo, icon, color",2,color,4
bxjlymv,1,2272,real,pie,3,olive,corn,corn,ArrowRight,"fewer, more",1,MORE,"geo, icon, color",2,color,5
bxjlymv,1,2277,real,pie,7,mushroom,corn,corn,ArrowRight,"fewer, more",1,MORE,"geo, icon, color",2,color,6
bxjlymv,1,3742,real,pie,5,celery,olive,celery,ArrowLeft,"fewer, more",1,MORE,"geo, icon, color",2,color,7
bxjlymv,1,3035,real,pie,4,carrot,mushroom,carrot,ArrowLeft,"fewer, more",1,MORE,"geo, icon, color",2,color,8
bxjlymv,0,2955,real,pie,9,corn,mushroom,mushroom,ArrowLeft,"fewer, more",1,MORE,"geo, icon, color",2,color,9
