participant_id,answer_accuracy,elapsed_time,trial_type,condition,current_stimulus_index,target_left,target_right,correct_answer,key_pressed,questions_order,question_index,question_condition,textures_order_for_question,texture_index,texture_condition,trial_number
ueiwhyc,1,3142,real,pie,4,carrot,mushroom,carrot,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",1,geo,9
ueiwhyc,1,2784,training,pie,27,corn,olive,corn,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",2,color,0
ueiwhyc,1,2419,training,pie,9,eggplant,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",2,color,1
ueiwhyc,1,4067,training,pie,13,carrot,olive,carrot,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",2,color,2
ueiwhyc,1,3276,real,pie,4,carrot,mushroom,carrot,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",2,color,0
ueiwhyc,1,1561,real,pie,8,corn,celery,corn,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",2,color,1
ueiwhyc,1,3066,real,pie,0,eggplant,corn,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",2,color,2
ueiwhyc,1,3448,real,pie,1,tomato,corn,tomato,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",2,color,3
ueiwhyc,1,2512,real,pie,7,mushroom,corn,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",2,color,4
ueiwhyc,1,2484,real,pie,2,mushroom,celery,mushroom,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",2,color,5
ueiwhyc,1,2643,real,pie,6,olive,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",2,color,6
ueiwhyc,1,2321,real,pie,3,olive,corn,corn,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",2,color,7
ueiwhyc,1,3733,real,pie,5,celery,olive,celery,ArrowLeft,"fewer, more",1,MORE,"icon, geo, color",2,color,8
ueiwhyc,1,3177,real,pie,9,corn,mushroom,mushroom,ArrowRight,"fewer, more",1,MORE,"icon, geo, color",2,color,9
