participant_id,answer_accuracy,elapsed_time,trial_type,condition,current_stimulus_index,target_left,target_right,correct_answer,key_pressed,questions_order,question_index,question_condition,textures_order_for_question,texture_index,texture_condition,trial_number
amuykpz,1,3290,real,bar,5,olive,celery,olive,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",1,geo,2
amuykpz,1,2219,real,bar,2,celery,mushroom,celery,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",1,geo,3
amuykpz,1,4902,real,bar,0,eggplant,corn,eggplant,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",1,geo,4
amuykpz,1,1247,real,bar,7,corn,mushroom,mushroom,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",1,geo,5
amuykpz,0,2310,real,bar,3,corn,olive,olive,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",1,geo,6
amuykpz,0,4426,real,bar,9,mushroom,corn,corn,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",1,geo,7
amuykpz,1,2777,real,bar,1,corn,tomato,corn,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",1,geo,8
amuykpz,1,3202,real,bar,4,mushroom,carrot,mushroom,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",1,geo,9
amuykpz,0,2574,training,bar,1,corn,mushroom,corn,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",2,icon,0
amuykpz,1,3984,training,bar,15,eggplant,tomato,eggplant,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",2,icon,1
amuykpz,1,2844,training,bar,25,corn,eggplant,eggplant,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",2,icon,2
amuykpz,-1,5000,real,bar,0,eggplant,corn,eggplant,none,"more, fewer",1,FEWER,"color, geo, icon",2,icon,0
amuykpz,1,2522,real,bar,7,corn,mushroom,mushroom,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",2,icon,1
amuykpz,1,2661,real,bar,8,celery,corn,celery,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",2,icon,2
amuykpz,1,3457,real,bar,4,mushroom,carrot,mushroom,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",2,icon,3
amuykpz,1,3292,real,bar,6,mushroom,olive,olive,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",2,icon,4
amuykpz,1,4077,real,bar,2,celery,mushroom,celery,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",2,icon,5
amuykpz,1,4894,real,bar,9,mushroom,corn,corn,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",2,icon,6
amuykpz,1,3901,real,bar,5,olive,celery,olive,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",2,icon,7
amuykpz,1,4599,real,bar,3,corn,olive,olive,ArrowRight,"more, fewer",1,FEWER,"color, geo, icon",2,icon,8
amuykpz,1,2409,real,bar,1,corn,tomato,corn,ArrowLeft,"more, fewer",1,FEWER,"color, geo, icon",2,icon,9
